ano,posicao,escola,pontos,link,letra
2000,13,"Unidos de Vila Isabel Academia indígena de letras - Eu sou índio, eu também sou imortal L A S",272.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-de-vila-isabel/2000/,"Ouvindo os murmúrios da cascata
A minha Vila foi pra mata
E ao voltar, canta o que tenho pra mostrar
A avenida vira aldeia, ""Porto Seguro""
Pro azul e branco me exaltar
O samba e a alma de um povo
""Unidos"" tal qual oração
Tupã abençoando essa união
 
Iara do Igarapé, meu coração é seu lugar
A proteção do meu pajé
Abre os caminhos para a Vila desfilar
 
Vi lá... em harmonia com a floresta
Em canto, dança, caça e pesca
Respeito à criação de um Deus maior
Vi lá... sabedoria em minha gente não letrada
Jaci iluminar a madrugada
Sublimes rituais e soluções medicinais
Vila querida!
Guerreira, tua coroa hoje é cocar
Cavaco é arco e flecha, ""lança"" nessa festa
Um rio de amor em pleno carnaval
Ao ver tanta cultura me faz tua pintura
Eu sou índio, eu também sou imortal
 
O meu tambor vai ecoar
A noite inteira
A tribo Brasil festeja o ano 2000
500 anos, a história brasileira"
2000,14,"Unidos do Porto da Pedra Ordem, progresso, amor e folia no milênio de fantasia L A S",268.5,https://galeriadosamba.com.br/escolas-de-samba/unidos-do-porto-da-pedra/2000/,"Brilhou no céu
O ideal da liberdade
O país querendo ser feliz
Sonhou com a igualdade
Mas sem união e amor
Não dá pra melhorar
Os republicanos
Buscaram na França
Idéias pro Brasil mudar
E sem se importar
Com o apoio do povo
Poder queriam conquistar
Ordem e progresso tem que produzir)
A união e fé (com muita fé))  BIS
Mas sem amor não vai construir)
A integração que quer)
O povo fez-se independente
""Caminhou""
Com muito amor fez a folia
E nossa cultura agitou
Se povo e governo pudessem brindar
Um elo de amor e paz
Na festa dos 500 anos
Não separar jamais
Sacode a cidade, levante o astral)
É a Porto da Pedra nesse carnaval)  BIS
Com ordem, progresso, amor e folia)
Saudando o milênio, tudo é fantasia)"
2001,1,"Imperatriz Leopoldinense Cana-caiana, cana roxa, cana fita, cana preta, amarela, pernambuco... Quero vê descê o cuco, na pancada do ganzá L A S",300.0,https://galeriadosamba.com.br/escolas-de-samba/imperatriz-leopoldinense/2001/,"Cana-caiana,
Cultura que o árabe propagou
Apesar dos cruzados plantarem,
A cana na Europa não vingou
Mas conta a história que em Veneza
O açúcar foi pra mesa da nobreza
Virou negócio no Brasil, trazida de além-mar
E, nesta terra, o que se planta dá
Gira o engenho pra sinhô, Bahia faz girar
E, em Pernambuco, o escravo vai cantar
 
Quero vê descê o suco até melá
Na pancada doce do ganzá
 
Pinga ...
Olha a cana virando aguardente
No mercado do ouro atraente
Paraty espalhou a bebida
Pra garimpar, birita tem
Na Inconfidência foi preferida
Pra festejar, o que é que tem ?
Tem Carlos Cachaça, não leve a mal
Taí a verde-e-rosa em meu carnaval
 
Vem provar minha cachaça, amor ô, ô, ô, ô
O sabor é verde-e-branco
Passa a régua e dá pro santo
Que a Imperatriz chegou"
2001,2,"Beija-Flor de Nilópolis A saga de Agotime, Maria mineira Naê L A S",299.5,https://galeriadosamba.com.br/escolas-de-samba/beija-flor-de-nilopolis/2001/,"Maria Mineira Naê
Agotime no clã de Daomé
E na luz de seus voduns
Existia um ritual de fé
Mas isolada no reino um dia
Escravizada por feitiçaria
Diz seu vodum que o seu culto
Num novo renasceria
 
Vai seguindo seu destino (de lá pra cá)
Sobre as ondas do mar
O seu corpo que padece
Seu alma faz a prece
Pro seu povo encontrar
 
Chegou nessa terra santa
Bahia viu a nação nagô ô ô
E através dos orixás
O rumo do seu povo encontrou
Brilhou o ouro, com ele a liberdade
Foi pra terra da magia
Do folclore e tradição
Um bouquet de poesia
A Casa das Minas
É o orgulho desse chão
 
Sou Beija Flor e o meu tambor
Tem energia e vibração
Vai ressoar em São Luiz do Maranhão"
2001,3,Estação Primeira de Mangueira A seiva da vida L A S,298.5,https://galeriadosamba.com.br/escolas-de-samba/estacao-primeira-de-mangueira/2001/,"Nos mares da poesia, naveguei
Cruzando as fronteiras do tempo
Eu aportei ...  Nas terras de Canaã
O povo fenício encontrei
Do cedro, construíam as embarcações
Banhando com sabedoria
Outras civilizações
A expansão comercial
Gerou o intercâmbio cultural
Mistério! A seiva da vida
Chega ao país do carnaval
 
É prometida esta terra!
Abençoado nosso chão
Onde a semente da paz é verde e rosa
E brota no meu coração
 
Da arte assíria, inspiração
O rei mandou construir
O monumento ao amor
E à rainha negra ofertou
Tem mascates, troca-troca, gritaria
A dança do ventre até hoje contagia
Vou pro Saara comprar, no dia-a-dia
Descendo o morro
Vou vendendo alegria
 
Eu sou a essência do samba
A minha raiz é de bamba
Sou Mangueira
O tronco forte que dá fruto
A vida inteira"
2001,4,"Acadêmicos do Salgueiro Salgueiro no mar de Xarayés, é Pantanal, é carnaval L A S",296.5,https://galeriadosamba.com.br/escolas-de-samba/academicos-do-salgueiro/2001/,"Um sonho me levou
Com o Salgueiro a navegar
Na chalana da ilusão
Pelo Mar de Xarayés...
Linda aquarela
Fui ao Império do Sol
Por pedras encravadas pelo chão
Caminho da paz e da cultura
Que uniu as civilizações
 
E a passarela vira um mar de amor
Canta Salgueiro
E o pantanal vai dando um show de cor
Enfeitiçando o mundo inteiro
 
Heróico guaikuru
Um galopar de liberdade
Um dia o pantanal chorou... Chorou... Chorou
E floresceu brasilidade
Lá se vai o predador
E a cobiça do invasor
Pantaneiro canta e dança
Num mar de felicidade
Conta lendas, castelhanas
Me embala neste teu sonhar... Teu sonhar
Sinto falta do teu cheiro
É gostoso teu tempero
Oh! Morena... Morená
 
Voa... Voa tuiuiú... Beleza!
Deixa em paz a arara azul e a natureza
O Salgueiro na avenida é emoção
A voz mais alta em nome da preservação"
2001,5,Unidos do Viradouro Os Sete Pecados Capitais L A S,293.0,https://galeriadosamba.com.br/escolas-de-samba/unidos-do-viradouro/2001/,"Eu vi brilhar ...
E para os vícios minha mente me conduz
Eu quero e quero muito mais
Eu quero o ouro pois o ouro me seduz
Sou o narcisista, o melhor artista
Nesta festa popular
Com o meu encanto, o meu acalanto
Vou te conquistar
Me dá o teu calor)
E vem me enfeitiçar)
Seduz à bel prazer que eu vou delirar)  BIS
Se o cupido jogou, a flecha vai me pegar)
Vou amar !)
Pra que tanta raiva
Mais amor no coração
Vivendo em paz o homem faz um mundo lindo
E quem tem amor pra dar
Sente alegria se o outro está sorrindo
Traz a figa-de-guiné , me dá o meu patuá)  BIS
Cada um com sua fé, olho grande sai pra lá)
Quero sombra e água fresca
Eu quero na minha rede balançar
Brasil, meu Brasil !
Em nossa terra se plantando tudo dá
Tem os que vivem pra comer
Tem gente que só come se sobrar 
Eu vou me acabar, abrir meu coração)
A Viradouro é meu tesouro)  BIS
No carnaval da redenção)"
2001,6,"Acadêmicos do Grande Rio Gentileza, o profeta saído do fogo L A S",289.0,https://galeriadosamba.com.br/escolas-de-samba/academicos-do-grande-rio/2001/,"Novo milênio
Avança o homem para o espaço sideral
Em busca de mensagem positiva
Valorização da vida, o amor universal
Na arena alegria e dor
Triste legado que Roma Pagã deixou Pelas vozes foi guiado 
O arauto iluminado
A mudar o seu destino
Renuncia a ambição
Ao seguir a intuição José Datrino
 
Deixa clarear...
Idade Média nunca mais...
Gentileza anuncia
No raiar de um novo dia
Um clamor de amor e paz
 
Das flores a beleza
Para o mundo recriar
O vinho é a vida
É preciso festejar
Considerado louco
E poeta foi bem mais...
Deixando nas pilastras
As palavras imortais 
Com a sabedoria universal
Pregava contra o mundo desigual
Gentileza gera perfeição
Violência não
 
Era de Aquarius...  Tempo de amor
A Grande Rio...  Iluminou
Profeta faz nascer
Do fogo alvorecer
Irmão Sol a verdade é você"
2001,7,Mocidade Independente de Padre Miguel Paz e harmonia - A Mocidade é alegria L A S,287.0,https://galeriadosamba.com.br/escolas-de-samba/mocidade-independente-de-padre-miguel/2001/,"Desperta uma luz, lá do céu clareou
Unindo o céu e a terra
Iluminado eu vou
Vem me abraçar!  Felicidade!
Plantei amor no coração
Brotou a paz na humanidade
Num beijo e num aperto de mão
Eu vejo o bem vencer o mal
Na Mocidade a alegria
Trocou de mal com a tristeza
É um povo em plena harmonia
 
Eu quero amar! Amor eu vou
Ser feliz nessa paixão
Minha arma é alegria
Vou roubar teu coração
 
É bom o meu país sem guerra
Foi brincando com a terra
Que a criança se encantou
Na luz do sol da primavera
É a flor da nova era que desabrochou
Me embala num só coração
Onde amar e ser amado
Vem de Deus essa missão
Nos olhos dos anjos da terra
Acendeu a luz eterna
Da bondade e da razão
 
Explode amor
É carnaval
O mundo se abraça
Pela paz universal"
2001,8,"Tradição Hoje é domingo, é alegria. Vamos sorrir e cantar! L A S",286.0,https://galeriadosamba.com.br/escolas-de-samba/tradicao/2001/,"Olha que glória, que beleza de destino
Pra esse menino Deus reservou, ô ô
Ele cresceu, ele venceu, vive sorrindo
Com muito orgulho foi camelô
Nasceu na Lapa
No Rio de Janeiro
Esse artista é o enredo da nossa Tradição
Foi do rádio minha gente
Hoje na televisão, oi, patrão
Faz o dia mais contente, a alegria do povão
Qual é o preço Lombardi, diz aí (hahaê))
Qual é a música quem sabe, canta aí)
Quem quer dinheiro?)  BIS
O aviãozinho vai subir)
Minhas colegas de trabalho 
Que beleza de auditório
Abre a Porta da Esperança
É Namoro na TV
Boa noite, Cinderela
Gosto de você
Em Nome do Amor,
Eu quero morrer de prazer
Laiá laiá oi
Laiá laiá oi
É um Baú de Felicidade
Vamos cantar)
Vamos brincar)
Vamos sorrir)  BIS
É domingo é alegria)
Silvio Santos vem aí)"
2001,9,"Unidos da Tijuca Tijuca, com Nélson Rodrigues, pelo buraco da fechadura L A S",280.5,https://galeriadosamba.com.br/escolas-de-samba/unidos-da-tijuca/2001/,"Fez da vida como ela é 
Desenhou com arte o melhor que viu 
Profano ou querubim 
Mostrou que o mundo é mesmo assim 
O meu universo é Nelson 
À terra do frevo eu vou 
Aos amores mando um beijo 
Do mais puro ao sedutor 
Com a essência da verdade sem pudor!
 
Nelson Rodrigues, teu pecado é humor
E a Tijuca apaixonada
Traz este gênio jornalista e escritor
 
Gira, gira no meu verso, quero ver girar
Mesmo sem pornochanchada
Vem gargalhar
 
A Dama do Lotação 
Flor de obsessão 
Sem preconceito, sem censura 
Luxúria, volúpia talvez 
Será castigada a nudez 
Fantasia, loucura e sobrenatural 
Neste asfalto selvagem 
Eu faço a viagem no meu carnaval 
 
Foi na visão do teu olhar, no meu olhar
Que eu enxerguei a vida
Nosso show está no ar
Teatro, cinema, TV
O futebol é devoção, é meu prazer"
2001,10,Portela Querer é Poder L A S,280.5,https://galeriadosamba.com.br/escolas-de-samba/portela/2001/,"Vai voar, minha águia, meu bem querer
Soberana na avenida, desfilando seu poder
Água, terra, fogo e ar
A natureza fazendo o mundo girar
No pensamento há solução
Pra salvar nosso mundo ou pra destruição
O bem e o mal, eterno conflito
Emana da mente poder infinito
Fé num ser maior que nos conduz
Certeza de encontrar a sua luz
 
Sou energia, cristal, o brilho do carnaval
Sou Portela
Magia de uma paixão, misteriosa emoção
É meu coração na passarela
 
Ter é poder, não ter é querer
Nem sempre traz felicidades
Compra ilusão, corrompe a razão
Transforma sonho em realidade
O mundo onde impera a ambição
Pode ir pro ares no aperto de um botão
Podres poderes que fazem o homem
Tentar tomar a vez do Criador 
Tirando vidas que um dia ele plantou
 
O povo vai cantar
Querer é poder, queremos mudar
Na esperança de um novo dia
De paz, amor e alegria"
2001,11,Império Serrano O Rio corre pro mar L A S,280.0,https://galeriadosamba.com.br/escolas-de-samba/imperio-serrano/2001/,"Amor, vem ver o mar 
Vem contemplar o meu Rio 
Agô mãe Iemanjá, só de pensar dá arrepio 
Meu Rio tem tanta beleza 
E a natureza sempre nos abençoou 
Sou carioca da gema, sou resistência 
Sou Império, sim sinhô
Abriu o porto ioiô, é porta aberta iaiá
É o comércio, é o progresso da cidade 
E a cidade cresceu, o mundo então conheceu 
O berço da felicidade 
Toda ladeira cantou, a freguesia sorriu 
A velha praça inteira aplaudiu 
 
E assim nasceu a estiva
O primeiro sindicato do Brasil
 
Entre revolta e dor
E um canto negro de fé
O nosso povo exportou samba no pé
 
Axé minha Guanabara, recanto mais doce do mar 
Tão doce que trouxe a indústria 
E fez o turista se apaixonar (na Praça Mauá)
Hoje a ""Noite"" é bem mais quente, não é mais 
Um inocente arranha-céu, oi 
Torre de babel que vive em paz 
Já ancorou mais um navio 
E eu sou confidente desse cais 
Orgulho e tradição do Rio 
 
Avisa aos navegantes que o Império vem aí
Olha, o bicho vai pegar a poeira vai subir
É arte, é cultura, é talento original
Hoje tem festa no planeta carnaval"
2001,12,"Caprichosos de Pilares Goiás, um sonho de amor no coração do Brasil L A S",277.5,https://galeriadosamba.com.br/escolas-de-samba/caprichosos-de-pilares/2001/,"No carnaval
O cupido me flechou
Fui procurar a bela que me conquistou
A esmeralda do teu olhar reluziu
Brilha meu conto de fadas
No coração do Brasil
Diabo velho se lançou em busca do ouro
Os Carajás não revelaram o tesouro
Ametista, turmalina
A mão divina concebeu as riquezas naturais
Cenário de beleza é o Araguaia
Onde a natureza ensaia encontros de amor e paz
Doce é repousar em Caldas Novas
Onde a vida se renova em suas fontes termais
Esse amor é o meu destino)
Salve a Festa do Divino)
Na Cavalhada, luta do bem contra o mal)  BIS
Apaixonado eu brinquei seu carnaval)
Goiás ...
Dos grãos e das flores,
Poemas e amores,
Sertaneja canção
Paixão, seu paladar sedutor
Me fez sonhar e acreditar que existe amor
A profecia amanheceu no paraíso
Eu já tenho os quatro elementos que preciso
Procurei e encontrei, minha morena)
Caprichei e agora eu sei, valeu a pena)
Te quero muito amor, somos iguais)  BIS
Sou Caprichosos, sou o amor e sou Goiás)"
2001,13,"União da Ilha do Governador A União faz a força, com muita energia L A S",274.0,https://galeriadosamba.com.br/escolas-de-samba/uniao-da-ilha-do-governador/2001/,"Oh!  Luz da inspiração
Vem clarear meus versos
Faz da avenida uma corrente de emoção
Uma explosão de energia
Colorindo o universo
As águas vão rolar
Vem mergulhar na vida e ser feliz
Meu bem, vem ver a Ilha iluminada
Vem viver o sonho que eu sempre quis
Já pedi ao céu, estrelas e luar
Eu vou enfeitar a noite para te dar
Me manda um alô, me chama de amor
Que no primeiro bonde eu vou
 
Abre a porta e deixa o sol entrar
Quero amanhecer no teu olhar
Eu trago alegria, força e calor
Hoje o astro-rei eu sou
 
Vento que move os moinhos
Traz teus carinhos, vem me buscar
Me leva que além do infinito
Tem um futuro mais bonito
Toda magia que a terra me dá
É fonte, é vida do meu caminhar
Mas, todo cuidado é pouco
Quem brincar com fogo pode se queimar
Se liga, eu sou a voz do povo
E a vibração do teu cantar
 
A Ilha é... 
Paz, amor...  Felicidade
A energia está no ar
Eu vou zoar toda cidade
É nessa que eu vou te levar"
2001,14,Paraíso do Tuiuti Um mouro no quilombo. Isto a história registra! L A S,260.0,https://galeriadosamba.com.br/escolas-de-samba/paraiso-do-tuiuti/2001/,"Pra agradecer
O dom da vida
O mais sublime dom de Alah
No mar ...  Um bravo mouro se aventurou
Ao risco de tenebrosas tormentas
Piratas, batalhas sangrentas
Mas naufragou
E o destino lhe sorriu
Nas mãos de um salvador
O trouxe pro Brasil ...  De Zumbi
Ê Ô Zumbi)
Todo o Quilombo ...  Coragem)
É força pra resistir)  BIS
É fé que vem acudir)
É fibra que brota em ti ...  Palmares)
Assim surgiu
O desejo de escrever 
A própria história
E quem quiser chegar
Pra constriuir essa vitória
Um povo mais feliz
A meca de um país
Justiça e igualdade
Tu és meu sonho, Tuiuti)
Tens um destino à cumprir)
É brilhar no carnaval)  BIS
No desfile principal)
Todo o povo a te aplaudir)"
2002,1,"Estação Primeira de Mangueira Brazil com Z é pra cabra da peste, Brasil com S é nação do Nordeste L A S",399.5,https://galeriadosamba.com.br/escolas-de-samba/estacao-primeira-de-mangueira/2002/,"Mangueira encanta
E canta a história que o povo faz
Vem mostrar a nação do valente sertão
De guerras e de sonhos imortais
A cada invasão, uma reação
Pra cada expedição, um brado surgia
Brilhou o sol no sertão
A luz de um novo dia
Lendas e crendices, mistérios que vem ao luar
No velho Chico naveguei, com meu cantar
 
No canto e na dança
No pecado ou na fé, vou seguir no arrasta pé
Deixa o povo aplaudir
Ao som da sanfona
Vou descendo a ladeira, com o trio da Mangueira
""Doce Cartola"", sua alma está aqui
 
Padim, padre Ciço faça chover alegria
Pra que cada gota seja o pão de cada dia
Jogo flores ao mar pra saudar Iemanjá
E na lavagem do Bonfim eu peço axé
Terra encantada, tão predestinada
Tua beleza não tem fim
Brasil, no coração eu levo paz
Pau de arara nunca mais
 
Vou invadir o nordeste, seu cabra da peste
Sou Mangueira
No forró, no xaxado os filhos do chão rachado
Vêm com a Estação Primeira"
2002,2,"Beija-Flor de Nilópolis O Brasil dá o ar da sua graça. De Ícaro a Rubem Berta, o ímpeto de voar L A S",399.4,https://galeriadosamba.com.br/escolas-de-samba/beija-flor-de-nilopolis/2002/,"Meu Beija-Flor espacial
Cruzou o espaço sideral
Fez do meu sonho
Realidade neste Carnaval
 
Num toque divinal do Criador
Surgem passarinhos a bailar
Com elegância e beleza
Inspiração que fez o homem voar
Na mitologia construiu
Asas de cera para a liberdade
Rumo ao Oriente sobre tapetes
Conheceu estórias milenares
Reluz no renascimento a profecia
Que o grande cisne voaria
E o mundo se encantaria
 
Vai, vai balão
Leve o meu sonho pra imensidão
Sou brasileiro, pioneiro
Grande ""pai da aviação""
 
Oh! Glória...
Glória a um gaúcho sonhador
Fez da moderna aviação
A integração nacional
No seu desejo profundo
Este cidadão do mundo
Lutou pela igualdade social
O homem avança no espaço sideral
Com a força do guerreiro
Alcança a lua
E clama pela paz universal"
